pressStart,pressStop,label,max beta,max gamma,min beta,min gamma,mean beta,mean gamma,AUB,ALB
1619040205181,1619040205236,1,0.0001399366164866,0.0001302952528857,0.0001399366164866,0.0001302952528857,0.0,0.0,0.8210611509821527,0.0
1619040206383,1619040206451,2,-7.368642951336145e-05,-0.0005105738871142,-7.368642951336145e-05,-0.0005105738871142,0.0,0.0,0.0,0.1433311392805743
1619040207014,1619040207091,4,0.0001399366164866,-0.0005105738871142,0.0001399366164866,-0.0005105738871142,0.0,0.0,-0.26750800707565,0.0
1619040209168,1619040209241,7,0.0002467481264866,-0.0002969508471142,0.0002467481264866,-0.0002969508471142,0.0,0.0,-0.6933237344641018,0.0
1619040211359,1619040211438,9,-7.368642951336145e-05,0.0003439182928857,-7.368642951336145e-05,0.0003439182928857,0.0,0.0,0.0,-0.21106456676048274
1619040223407,1619040223483,0,0.0002467481264866,2.3483726885724343e-05,0.0002467481264866,2.3483726885724343e-05,0.0,0.0,1.4759092617181369,0.0
1619040224172,1619040224241,7,-7.368642951336145e-05,-0.0010446315071142,-7.368642951336145e-05,-0.0010446315071142,0.0,0.0,0.0,0.07042156036426513
1619040225738,1619040225825,8,0.0001399366164866,0.0002371067728857,0.0001399366164866,0.0002371067728857,0.0,0.0,0.5331705651743011,0.0
1619040241133,1619040241188,6,-0.0002720506735133,-0.0005105738871142,-0.0002720506735133,-0.0005105738871142,0.0,0.0,0.0,0.4895678002053449
1619040241983,1619040242044,7,0.0003535596664866,-0.0001901393171142,0.0003535596664866,-0.0001901393171142,0.0,0.0,-1.0773790697608898,0.0
1619040255138,1619040255199,9,0.0001094190364866,0.0004202122428857,0.0001094190364866,0.0004202122428857,0.0,0.0,0.2547332635939939,0.0
1619040256100,1619040256186,8,0.0003230420864866,9.977767288572434e-05,0.0003230420864866,9.977767288572434e-05,0.0,0.0,1.2712228643642702,0.0
1619040267740,1619040267801,0,0.0001094190364866,-0.0001138453741142,0.0001094190364866,-0.0001138453741142,0.0,0.0,-0.7655752197165531,0.0
1619040268345,1619040268404,7,0.0001094190364866,-0.0006479030071142,0.0001094190364866,-0.0006479030071142,0.0,0.0,-0.16730318066575697,0.0
1619040269748,1619040269805,4,0.0003230420864866,-0.0003274684071142,0.0003230420864866,-0.0003274684071142,0.0,0.0,-0.7785938883538235,0.0
1619040270555,1619040270625,9,0.0002162305664866,0.0004202122428857,0.0002162305664866,0.0004202122428857,0.0,0.0,0.47523922676346214,0.0
1619040296912,1619040296959,0,0.0002162305664866,-0.0003274684071142,0.0002162305664866,-0.0003274684071142,0.0,0.0,-0.5835887066500187,0.0
1619040298274,1619040298345,8,-0.0001042040075133,-0.0003274684071142,-0.0001042040075133,-0.0003274684071142,0.0,0.0,0.0,0.3080791640004799
1619040300452,1619040300524,5,-0.0001042040075133,-0.0001138453741142,-0.0001042040075133,-0.0001138453741142,0.0,0.0,0.0,0.741210509057761
1619040301088,1619040301161,4,0.0001094190364866,-0.0006479030071142,0.0001094190364866,-0.0006479030071142,0.0,0.0,-0.16730318066575697,0.0
1619040303288,1619040303341,1,-8.894521851336145e-05,-0.0006479030071142,-8.894521851336145e-05,-0.0006479030071142,0.0,0.0,0.0,0.13642889511147419
1619040313445,1619040313532,0,0.0003077832964866,-0.0007241969371142,0.0003077832964866,-0.0007241969371142,0.0,0.0,-0.4018701775168758,0.0
1619040314850,1619040314928,9,-0.0005314500735133,0.0002371067728857,-0.0005314500735133,0.0002371067728857,0.0,0.0,0.0,-1.1511481660930731
1619040318060,1619040318112,4,-0.0002262743235133,-0.0008310084571142,-0.0002262743235133,-0.0008310084571142,0.0,0.0,0.0,0.26584391811658015
1619040319651,1619040319726,2,-0.0004246385735133,-0.0004037623671142,-0.0004246385735133,-0.0004037623671142,0.0,0.0,0.0,0.8105934375339832
